node_from,node_to,weight
FR.226,FR.405,1
FR.226,FR.406,1
FR.226,FR.410,1
FR.226,FR.411,1
FR.226,FR.414,1
FR.226,FR.419,1
FR.226,FR.422,1
FR.226,FR.423,1
FR.226,FR.428,1
FR.226,FR.430,1
FR.226,FR.447,1
FR.226,FR.448,1
FR.226,FR.452,1
FR.226,FR.454,1
FR.226,FR.463,1
FR.226,FR.466,1
FR.226,FR.468,1
FR.226,FR.471,1
FR.226,FR.473,1
FR.226,FR.474,1
FR.226,FR.476,1
FR.226,FR.478,1
FR.226,FR.479,1
FR.226,FR.484,1
FR.226,FR.485,1
FR.226,FR.487,1
FR.226,FR.491,1
FR.226,FR.492,1
FR.226,FR.494,1
FR.226,FR.501,1
FR.226,FR.502,1
FR.226,FR.503,1
FR.226,FR.506,1
FR.226,FR.507,1
FR.226,FR.508,1
FR.226,FR.509,1
FR.226,FR.510,1
FR.226,FR.511,1
FR.226,FR.512,1
FR.226,FR.513,1
FR.226,FR.516,1
FR.226,FR.519,1
FR.226,FR.520,1
FR.226,FR.521,1
FR.226,FR.522,1
FR.226,FR.529,1
FR.226,FR.531,1
FR.226,FR.532,1
FR.226,FR.533,1
FR.226,FR.542,1
FR.226,FR.549,1
FR.226,FR.551,1
FR.226,FR.552,1
FR.226,FR.565,1
FR.226,FR.566,1
FR.226,FR.569,1
FR.226,FR.576,1
FR.226,FR.577,1
FR.226,FR.580,1
FR.226,FR.581,1
FR.226,FR.587,1
FR.226,FR.590,1
FR.226,FR.593,1
FR.226,FR.594,1
FR.226,FR.596,1
FR.226,FR.597,1
FR.226,FR.599,1
FR.226,FR.607,1
FR.226,FR.609,1
FR.226,FR.610,1
FR.227,FR.455,1
FR.227,FR.480,1
FR.227,FR.530,1
FR.228,FR.244,1
FR.228,FR.436,1
FR.228,FR.456,1
FR.228,FR.459,1
FR.229,FR.436,1
FR.229,FR.457,1
FR.229,FR.459,1
FR.230,FR.461,1
FR.231,FR.458,1
FR.231,FR.462,1
FR.232,FR.252,1
FR.232,FR.255,1
FR.232,FR.256,1
FR.232,FR.257,1
FR.232,FR.260,1
FR.232,FR.261,1
FR.232,FR.266,1
FR.232,FR.267,1
FR.232,FR.268,1
FR.232,FR.270,1
FR.232,FR.271,1
FR.232,FR.272,1
FR.232,FR.275,1
FR.232,FR.277,1
FR.232,FR.278,1
FR.232,FR.279,1
FR.232,FR.280,1
FR.232,FR.281,1
FR.232,FR.284,1
FR.232,FR.285,1
FR.232,FR.286,1
FR.232,FR.291,1
FR.232,FR.292,1
FR.232,FR.296,1
FR.232,FR.301,1
FR.232,FR.304,1
FR.232,FR.305,1
FR.232,FR.320,1
FR.232,FR.328,1
FR.232,FR.331,1
FR.232,FR.332,1
FR.232,FR.335,1
FR.232,FR.338,1
FR.232,FR.339,1
FR.232,FR.341,1
FR.232,FR.342,1
FR.232,FR.344,1
FR.232,FR.347,1
FR.232,FR.353,1
FR.232,FR.354,1
FR.232,FR.355,1
FR.232,FR.369,1
FR.232,FR.370,1
FR.232,FR.374,1
FR.232,FR.375,1
FR.232,FR.376,1
FR.232,FR.379,1
FR.232,FR.380,1
FR.232,FR.382,1
FR.232,FR.386,1
FR.232,FR.388,1
FR.232,FR.397,1
FR.232,FR.399,1
FR.232,FR.402,1
FR.232,FR.403,1
FR.232,FR.405,1
FR.232,FR.406,1
FR.232,FR.410,1
FR.232,FR.411,1
FR.232,FR.414,1
FR.232,FR.419,1
FR.232,FR.422,1
FR.232,FR.423,1
FR.232,FR.428,1
FR.232,FR.430,1
FR.232,FR.447,1
FR.232,FR.448,1
FR.232,FR.452,1
FR.232,FR.454,1
FR.232,FR.463,1
FR.232,FR.466,1
FR.232,FR.468,1
FR.232,FR.471,1
FR.232,FR.473,1
FR.232,FR.474,1
FR.232,FR.476,1
FR.232,FR.478,1
FR.232,FR.479,1
FR.232,FR.484,1
FR.232,FR.485,1
FR.232,FR.487,1
FR.232,FR.491,1
FR.232,FR.492,1
FR.232,FR.494,1
FR.232,FR.501,1
FR.232,FR.502,1
FR.232,FR.503,1
FR.232,FR.506,1
FR.232,FR.507,1
FR.232,FR.508,1
FR.232,FR.509,1
FR.232,FR.510,1
FR.232,FR.511,1
FR.232,FR.512,1
FR.232,FR.513,1
FR.232,FR.516,1
FR.232,FR.519,1
FR.232,FR.520,1
FR.232,FR.521,1
FR.232,FR.522,1
FR.232,FR.529,1
FR.232,FR.531,1
FR.232,FR.532,1
FR.232,FR.533,1
FR.232,FR.542,1
FR.232,FR.549,1
FR.232,FR.551,1
FR.232,FR.552,1
FR.232,FR.565,1
FR.232,FR.566,1
FR.232,FR.569,1
FR.232,FR.576,1
FR.232,FR.577,1
FR.232,FR.580,1
FR.232,FR.581,1
FR.232,FR.587,1
FR.232,FR.590,1
FR.232,FR.593,1
FR.232,FR.594,1
FR.232,FR.596,1
FR.232,FR.597,1
FR.232,FR.599,1
FR.232,FR.607,1
FR.232,FR.609,1
FR.232,FR.610,1
FR.233,FR.558,1
FR.233,FR.579,1
FR.234,FR.467,1
FR.234,FR.469,1
FR.235,FR.251,1
FR.235,FR.288,1
FR.235,FR.474,1
FR.236,FR.469,1
FR.237,FR.255,1
FR.237,FR.256,1
FR.237,FR.257,1
FR.237,FR.260,1
FR.237,FR.261,1
FR.237,FR.266,1
FR.237,FR.267,1
FR.237,FR.268,1
FR.237,FR.270,1
FR.237,FR.271,1
FR.237,FR.272,1
FR.237,FR.275,1
FR.237,FR.277,1
FR.237,FR.278,1
FR.237,FR.279,1
FR.237,FR.280,1
FR.237,FR.281,1
FR.237,FR.284,1
FR.237,FR.285,1
FR.237,FR.286,1
FR.237,FR.291,1
FR.237,FR.292,1
FR.237,FR.296,1
FR.237,FR.301,1
FR.237,FR.304,1
FR.237,FR.305,1
FR.237,FR.320,1
FR.237,FR.328,1
FR.237,FR.331,1
FR.237,FR.332,1
FR.237,FR.335,1
FR.237,FR.338,1
FR.237,FR.339,1
FR.237,FR.341,1
FR.237,FR.342,1
FR.237,FR.344,1
FR.237,FR.347,1
FR.237,FR.353,1
FR.237,FR.354,1
FR.237,FR.355,1
FR.237,FR.369,1
FR.237,FR.370,1
FR.237,FR.374,1
FR.237,FR.375,1
FR.237,FR.376,1
FR.237,FR.379,1
FR.237,FR.380,1
FR.237,FR.382,1
FR.237,FR.386,1
FR.237,FR.388,1
FR.237,FR.397,1
FR.237,FR.399,1
FR.237,FR.402,1
FR.237,FR.403,1
FR.237,FR.405,1
FR.237,FR.406,1
FR.237,FR.410,1
FR.237,FR.411,1
FR.237,FR.414,1
FR.237,FR.419,1
FR.237,FR.422,1
FR.237,FR.423,1
FR.237,FR.428,1
FR.237,FR.430,1
FR.237,FR.447,1
FR.237,FR.448,1
FR.237,FR.452,1
FR.237,FR.454,1
FR.237,FR.463,1
FR.237,FR.466,1
FR.237,FR.468,1
FR.237,FR.471,1
FR.237,FR.473,1
FR.237,FR.474,1
FR.237,FR.476,1
FR.237,FR.478,1
FR.237,FR.479,1
FR.237,FR.484,1
FR.237,FR.485,1
FR.237,FR.487,1
FR.237,FR.491,1
FR.237,FR.492,1
FR.237,FR.494,1
FR.237,FR.501,1
FR.237,FR.502,1
FR.237,FR.503,1
FR.237,FR.506,1
FR.237,FR.507,1
FR.237,FR.508,1
FR.237,FR.509,1
FR.237,FR.510,1
FR.237,FR.511,1
FR.237,FR.512,1
FR.237,FR.513,1
FR.237,FR.516,1
FR.237,FR.519,1
FR.237,FR.520,1
FR.237,FR.521,1
FR.237,FR.522,1
FR.237,FR.529,1
FR.237,FR.531,1
FR.237,FR.532,1
FR.237,FR.533,1
FR.237,FR.542,1
FR.237,FR.549,1
FR.237,FR.551,1
FR.237,FR.552,1
FR.237,FR.558,1
FR.237,FR.565,1
FR.237,FR.566,1
FR.237,FR.569,1
FR.237,FR.576,1
FR.237,FR.577,1
FR.237,FR.580,1
FR.237,FR.581,1
FR.237,FR.587,1
FR.237,FR.590,1
FR.237,FR.593,1
FR.237,FR.594,1
FR.237,FR.596,1
FR.237,FR.597,1
FR.237,FR.599,1
FR.237,FR.607,1
FR.237,FR.609,1
FR.237,FR.610,1
FR.238,FR.534,1
FR.238,FR.547,1
FR.239,FR.289,1
FR.239,FR.524,1
FR.239,FR.572,1
FR.240,FR.256,1
FR.240,FR.257,1
FR.240,FR.260,1
FR.240,FR.261,1
FR.240,FR.266,1
FR.240,FR.267,1
FR.240,FR.268,1
FR.240,FR.270,1
FR.240,FR.271,1
FR.240,FR.272,1
FR.240,FR.275,1
FR.240,FR.277,1
FR.240,FR.278,1
FR.240,FR.279,1
FR.240,FR.280,1
FR.240,FR.281,1
FR.240,FR.284,1
FR.240,FR.285,1
FR.240,FR.286,1
FR.240,FR.291,1
FR.240,FR.292,1
FR.240,FR.296,1
FR.240,FR.301,1
FR.240,FR.304,1
FR.240,FR.305,1
FR.240,FR.320,1
FR.240,FR.328,1
FR.240,FR.331,1
FR.240,FR.332,1
FR.240,FR.335,1
FR.240,FR.338,1
FR.240,FR.339,1
FR.240,FR.341,1
FR.240,FR.342,1
FR.240,FR.344,1
FR.240,FR.347,1
FR.240,FR.353,1
FR.240,FR.354,1
FR.240,FR.355,1
FR.240,FR.369,1
FR.240,FR.370,1
FR.240,FR.374,1
FR.240,FR.375,1
FR.240,FR.376,1
FR.240,FR.379,1
FR.240,FR.380,1
FR.240,FR.382,1
FR.240,FR.386,1
FR.240,FR.388,1
FR.240,FR.397,1
FR.240,FR.399,1
FR.240,FR.402,1
FR.240,FR.403,1
FR.240,FR.405,1
FR.240,FR.406,1
FR.240,FR.410,1
FR.240,FR.411,1
FR.240,FR.414,1
FR.240,FR.419,1
FR.240,FR.422,1
FR.240,FR.423,1
FR.240,FR.428,1
FR.240,FR.430,1
FR.240,FR.447,1
FR.240,FR.448,1
FR.240,FR.452,1
FR.240,FR.454,1
FR.240,FR.463,1
FR.240,FR.466,1
FR.240,FR.468,1
FR.240,FR.471,1
FR.240,FR.473,1
FR.240,FR.474,1
FR.240,FR.476,1
FR.240,FR.478,1
FR.240,FR.479,1
FR.240,FR.484,1
FR.240,FR.485,1
FR.240,FR.487,1
FR.240,FR.491,1
FR.240,FR.492,1
FR.240,FR.494,1
FR.240,FR.501,1
FR.240,FR.502,1
FR.240,FR.503,1
FR.240,FR.506,1
FR.240,FR.507,1
FR.240,FR.508,1
FR.240,FR.509,1
FR.240,FR.510,1
FR.240,FR.511,1
FR.240,FR.512,1
FR.240,FR.513,1
FR.240,FR.516,1
FR.240,FR.519,1
FR.240,FR.520,1
FR.240,FR.521,1
FR.240,FR.522,1
FR.240,FR.529,1
FR.240,FR.531,1
FR.240,FR.532,1
FR.240,FR.533,1
FR.240,FR.542,1
FR.240,FR.549,1
FR.240,FR.551,1
FR.240,FR.552,1
FR.240,FR.565,1
FR.240,FR.566,1
FR.240,FR.569,1
FR.240,FR.576,1
FR.240,FR.577,1
FR.240,FR.580,1
FR.240,FR.581,1
FR.240,FR.587,1
FR.240,FR.590,1
FR.240,FR.593,1
FR.240,FR.594,1
FR.240,FR.596,1
FR.240,FR.597,1
FR.240,FR.599,1
FR.240,FR.607,1
FR.240,FR.609,1
FR.240,FR.610,1
FR.241,FR.257,1
FR.241,FR.260,1
FR.241,FR.261,1
FR.241,FR.266,1
FR.241,FR.267,1
FR.241,FR.268,1
FR.241,FR.270,1
FR.241,FR.271,1
FR.241,FR.272,1
FR.241,FR.275,1
FR.241,FR.277,1
FR.241,FR.278,1
FR.241,FR.279,1
FR.241,FR.280,1
FR.241,FR.281,1
FR.241,FR.284,1
FR.241,FR.285,1
FR.241,FR.286,1
FR.241,FR.291,1
FR.241,FR.292,1
FR.241,FR.296,1
FR.241,FR.301,1
FR.241,FR.304,1
FR.241,FR.305,1
FR.241,FR.320,1
FR.241,FR.328,1
FR.241,FR.331,1
FR.241,FR.332,1
FR.241,FR.335,1
FR.241,FR.338,1
FR.241,FR.339,1
FR.241,FR.341,1
FR.241,FR.342,1
FR.241,FR.344,1
FR.241,FR.347,1
FR.241,FR.353,1
FR.241,FR.354,1
FR.241,FR.355,1
FR.241,FR.369,1
FR.241,FR.370,1
FR.241,FR.374,1
FR.241,FR.375,1
FR.241,FR.376,1
FR.241,FR.379,1
FR.241,FR.380,1
FR.241,FR.382,1
FR.241,FR.386,1
FR.241,FR.388,1
FR.241,FR.397,1
FR.241,FR.399,1
FR.241,FR.402,1
FR.241,FR.403,1
FR.241,FR.405,1
FR.241,FR.406,1
FR.241,FR.410,1
FR.241,FR.411,1
FR.241,FR.414,1
FR.241,FR.419,1
FR.241,FR.422,1
FR.241,FR.423,1
FR.241,FR.428,1
FR.241,FR.430,1
FR.241,FR.447,1
FR.241,FR.448,1
FR.241,FR.452,1
FR.241,FR.454,1
FR.241,FR.463,1
FR.241,FR.466,1
FR.241,FR.468,1
FR.241,FR.471,1
FR.241,FR.473,1
FR.241,FR.474,1
FR.241,FR.476,1
FR.241,FR.477,1
FR.241,FR.478,1
FR.241,FR.479,1
FR.241,FR.484,1
FR.241,FR.485,1
FR.241,FR.487,1
FR.241,FR.491,1
FR.241,FR.492,1
FR.241,FR.494,1
FR.241,FR.501,1
FR.241,FR.502,1
FR.241,FR.503,1
FR.241,FR.506,1
FR.241,FR.507,1
FR.241,FR.508,1
FR.241,FR.509,1
FR.241,FR.510,1
FR.241,FR.511,1
FR.241,FR.512,1
FR.241,FR.513,1
FR.241,FR.516,1
FR.241,FR.519,1
FR.241,FR.520,1
FR.241,FR.521,1
FR.241,FR.522,1
FR.241,FR.529,1
FR.241,FR.531,1
FR.241,FR.532,1
FR.241,FR.533,1
FR.241,FR.542,1
FR.241,FR.549,1
FR.241,FR.551,1
FR.241,FR.552,1
FR.241,FR.565,1
FR.241,FR.566,1
FR.241,FR.569,1
FR.241,FR.576,1
FR.241,FR.577,1
FR.241,FR.580,1
FR.241,FR.581,1
FR.241,FR.587,1
FR.241,FR.590,1
FR.241,FR.593,1
FR.241,FR.594,1
FR.241,FR.596,1
FR.241,FR.597,1
FR.241,FR.599,1
FR.241,FR.607,1
FR.241,FR.609,1
FR.241,FR.610,1
FR.242,FR.260,1
FR.242,FR.261,1
FR.242,FR.262,1
FR.242,FR.266,1
FR.242,FR.267,1
FR.242,FR.268,1
FR.242,FR.270,1
FR.242,FR.271,1
FR.242,FR.272,1
FR.242,FR.275,1
FR.242,FR.277,1
FR.242,FR.278,1
FR.242,FR.279,1
FR.242,FR.280,1
FR.242,FR.281,1
FR.242,FR.284,1
FR.242,FR.285,1
FR.242,FR.286,1
FR.242,FR.291,1
FR.242,FR.292,1
FR.242,FR.296,1
FR.242,FR.301,1
FR.242,FR.304,1
FR.242,FR.305,1
FR.242,FR.320,1
FR.242,FR.328,1
FR.242,FR.331,1
FR.242,FR.332,1
FR.242,FR.335,1
FR.242,FR.338,1
FR.242,FR.339,1
FR.242,FR.341,1
FR.242,FR.342,1
FR.242,FR.344,1
FR.242,FR.347,1
FR.242,FR.353,1
FR.242,FR.354,1
FR.242,FR.355,1
FR.242,FR.369,1
FR.242,FR.370,1
FR.242,FR.374,1
FR.242,FR.375,1
FR.242,FR.376,1
FR.242,FR.379,1
FR.242,FR.380,1
FR.242,FR.382,1
FR.242,FR.386,1
FR.242,FR.388,1
FR.242,FR.397,1
FR.242,FR.399,1
FR.242,FR.402,1
FR.242,FR.403,1
FR.242,FR.405,1
FR.242,FR.406,1
FR.242,FR.410,1
FR.242,FR.411,1
FR.242,FR.414,1
FR.242,FR.419,1
FR.242,FR.422,1
FR.242,FR.423,1
FR.242,FR.428,1
FR.242,FR.430,1
FR.242,FR.447,1
FR.242,FR.448,1
FR.242,FR.452,1
FR.242,FR.454,1
FR.242,FR.463,1
FR.242,FR.466,1
FR.242,FR.468,1
FR.242,FR.471,1
FR.242,FR.473,1
FR.242,FR.474,1
FR.242,FR.476,1
FR.242,FR.478,1
FR.242,FR.479,1
FR.242,FR.484,1
FR.242,FR.485,1
FR.242,FR.487,1
FR.242,FR.491,1
FR.242,FR.492,1
FR.242,FR.494,1
FR.242,FR.501,1
FR.242,FR.502,1
FR.242,FR.503,1
FR.242,FR.506,1
FR.242,FR.507,1
FR.242,FR.508,1
FR.242,FR.509,1
FR.242,FR.510,1
FR.242,FR.511,1
FR.242,FR.512,1
FR.242,FR.513,1
FR.242,FR.516,1
FR.242,FR.519,1
FR.242,FR.520,1
FR.242,FR.521,1
FR.242,FR.522,1
FR.242,FR.529,1
FR.242,FR.531,1
FR.242,FR.532,1
FR.242,FR.533,1
FR.242,FR.542,1
FR.242,FR.549,1
FR.242,FR.551,1
FR.242,FR.552,1
FR.242,FR.565,1
FR.242,FR.566,1
FR.242,FR.569,1
FR.242,FR.576,1
FR.242,FR.577,1
FR.242,FR.580,1
FR.242,FR.581,1
FR.242,FR.587,1
FR.242,FR.590,1
FR.242,FR.593,1
FR.242,FR.594,1
FR.242,FR.596,1
FR.242,FR.597,1
FR.242,FR.599,1
FR.242,FR.607,1
FR.242,FR.609,1
FR.242,FR.610,1
FR.243,FR.283,1
FR.243,FR.297,1
FR.243,FR.435,1
FR.243,FR.486,1
FR.243,FR.488,1
FR.243,FR.489,1
FR.243,FR.490,1
FR.243,FR.495,1
FR.243,FR.496,1
FR.243,FR.543,1
FR.243,FR.552,1
FR.243,FR.563,1
FR.243,FR.578,1
FR.243,FR.609,1
FR.244,FR.481,1
FR.244,FR.482,1
FR.244,FR.529,1
FR.244,FR.579,1
FR.245,FR.261,1
FR.245,FR.266,1
FR.245,FR.267,1
FR.245,FR.268,1
FR.245,FR.270,1
FR.245,FR.271,1
FR.245,FR.272,1
FR.245,FR.275,1
FR.245,FR.277,1
FR.245,FR.278,1
FR.245,FR.279,1
FR.245,FR.280,1
FR.245,FR.281,1
FR.245,FR.284,1
FR.245,FR.285,1
FR.245,FR.286,1
FR.245,FR.291,1
FR.245,FR.292,1
FR.245,FR.296,1
FR.245,FR.301,1
FR.245,FR.304,1
FR.245,FR.305,1
FR.245,FR.320,1
FR.245,FR.328,1
FR.245,FR.331,1
FR.245,FR.332,1
FR.245,FR.335,1
FR.245,FR.338,1
FR.245,FR.339,1
FR.245,FR.341,1
FR.245,FR.342,1
FR.245,FR.344,1
FR.245,FR.347,1
FR.245,FR.353,1
FR.245,FR.354,1
FR.245,FR.355,1
FR.245,FR.369,1
FR.245,FR.370,1
FR.245,FR.374,1
FR.245,FR.375,1
FR.245,FR.376,1
FR.245,FR.379,1
FR.245,FR.380,1
FR.245,FR.382,1
FR.245,FR.386,1
FR.245,FR.388,1
FR.245,FR.397,1
FR.245,FR.399,1
FR.245,FR.402,1
FR.245,FR.403,1
FR.245,FR.405,1
FR.245,FR.406,1
FR.245,FR.410,1
FR.245,FR.411,1
FR.245,FR.414,1
FR.245,FR.419,1
FR.245,FR.422,1
FR.245,FR.423,1
FR.245,FR.428,1
FR.245,FR.430,1
FR.245,FR.447,1
FR.245,FR.448,1
FR.245,FR.452,1
FR.245,FR.454,1
FR.245,FR.463,1
FR.245,FR.466,1
FR.245,FR.468,1
FR.245,FR.471,1
FR.245,FR.473,1
FR.245,FR.474,1
FR.245,FR.476,1
FR.245,FR.478,1
FR.245,FR.479,1
FR.245,FR.483,1
FR.245,FR.484,1
FR.245,FR.485,1
FR.245,FR.487,1
FR.245,FR.491,1
FR.245,FR.492,1
FR.245,FR.494,1
FR.245,FR.501,1
FR.245,FR.502,1
FR.245,FR.503,1
FR.245,FR.506,1
FR.245,FR.507,1
FR.245,FR.508,1
FR.245,FR.509,1
FR.245,FR.510,1
FR.245,FR.511,1
FR.245,FR.512,1
FR.245,FR.513,1
FR.245,FR.516,1
FR.245,FR.519,1
FR.245,FR.520,1
FR.245,FR.521,1
FR.245,FR.522,1
FR.245,FR.529,1
FR.245,FR.531,1
FR.245,FR.532,1
FR.245,FR.533,1
FR.245,FR.542,1
FR.245,FR.549,1
FR.245,FR.551,1
FR.245,FR.552,1
FR.245,FR.565,1
FR.245,FR.566,1
FR.245,FR.569,1
FR.245,FR.576,1
FR.245,FR.577,1
FR.245,FR.580,1
FR.245,FR.581,1
FR.245,FR.587,1
FR.245,FR.590,1
FR.245,FR.593,1
FR.245,FR.594,1
FR.245,FR.596,1
FR.245,FR.597,1
FR.245,FR.599,1
FR.245,FR.607,1
FR.245,FR.609,1
FR.245,FR.610,1
FR.246,FR.266,1
FR.246,FR.267,1
FR.246,FR.268,1
FR.246,FR.270,1
FR.246,FR.271,1
FR.246,FR.272,1
FR.246,FR.275,1
FR.246,FR.277,1
FR.246,FR.278,1
FR.246,FR.279,1
FR.246,FR.280,1
FR.246,FR.281,1
FR.246,FR.284,1
FR.246,FR.285,1
FR.246,FR.286,1
FR.246,FR.291,1
FR.246,FR.292,1
FR.246,FR.296,1
FR.246,FR.301,1
FR.246,FR.304,1
FR.246,FR.305,1
FR.246,FR.320,1
FR.246,FR.328,1
FR.246,FR.331,1
FR.246,FR.332,1
FR.246,FR.335,1
FR.246,FR.338,1
FR.246,FR.339,1
FR.246,FR.341,1
FR.246,FR.342,1
FR.246,FR.344,1
FR.246,FR.347,1
FR.246,FR.353,1
FR.246,FR.354,1
FR.246,FR.355,1
FR.246,FR.369,1
FR.246,FR.370,1
FR.246,FR.374,1
FR.246,FR.375,1
FR.246,FR.376,1
FR.246,FR.379,1
FR.246,FR.380,1
FR.246,FR.382,1
FR.246,FR.386,1
FR.246,FR.388,1
FR.246,FR.397,1
FR.246,FR.399,1
FR.246,FR.402,1
FR.246,FR.403,1
FR.246,FR.405,1
FR.246,FR.406,1
FR.246,FR.410,1
FR.246,FR.411,1
FR.246,FR.414,1
FR.246,FR.419,1
FR.246,FR.422,1
FR.246,FR.423,1
FR.246,FR.428,1
FR.246,FR.430,1
FR.246,FR.447,1
FR.246,FR.448,1
FR.246,FR.452,1
FR.246,FR.454,1
FR.246,FR.463,1
FR.246,FR.466,1
FR.246,FR.468,1
FR.246,FR.471,1
FR.246,FR.473,1
FR.246,FR.474,1
FR.246,FR.476,1
FR.246,FR.478,1
FR.246,FR.479,1
FR.246,FR.484,1
FR.246,FR.485,1
FR.246,FR.487,1
FR.246,FR.491,1
FR.246,FR.492,1
FR.246,FR.494,1
FR.246,FR.501,1
FR.246,FR.502,1
FR.246,FR.503,1
FR.246,FR.506,1
FR.246,FR.507,1
FR.246,FR.508,1
FR.246,FR.509,1
FR.246,FR.510,1
FR.246,FR.511,1
FR.246,FR.512,1
FR.246,FR.513,1
FR.246,FR.516,1
FR.246,FR.519,1
FR.246,FR.520,1
FR.246,FR.521,1
FR.246,FR.522,1
FR.246,FR.529,1
FR.246,FR.531,1
FR.246,FR.532,1
FR.246,FR.533,1
FR.246,FR.542,1
FR.246,FR.549,1
FR.246,FR.551,1
FR.246,FR.552,1
FR.246,FR.565,1
FR.246,FR.566,1
FR.246,FR.569,1
FR.246,FR.576,1
FR.246,FR.577,1
FR.246,FR.580,1
FR.246,FR.581,1
FR.246,FR.587,1
FR.246,FR.590,1
FR.246,FR.593,1
FR.246,FR.594,1
FR.246,FR.596,1
FR.246,FR.597,1
FR.246,FR.599,1
FR.246,FR.607,1
FR.246,FR.609,1
FR.246,FR.610,1
FR.247,FR.418,1
FR.247,FR.562,1
FR.248,FR.278,1
FR.248,FR.356,1
FR.248,FR.499,1
FR.248,FR.500,1
FR.248,FR.502,1
FR.248,FR.504,1
FR.248,FR.565,1
FR.249,FR.265,1
FR.250,FR.267,1
FR.250,FR.268,1
FR.250,FR.270,1
FR.250,FR.271,1
FR.250,FR.272,1
FR.250,FR.275,1
FR.250,FR.277,1
FR.250,FR.278,1
FR.250,FR.279,1
FR.250,FR.280,1
FR.250,FR.281,1
FR.250,FR.284,1
FR.250,FR.285,1
FR.250,FR.286,1
FR.250,FR.291,1
FR.250,FR.292,1
FR.250,FR.296,1
FR.250,FR.301,1
FR.250,FR.304,1
FR.250,FR.305,1
FR.250,FR.320,1
FR.250,FR.328,1
FR.250,FR.331,1
FR.250,FR.332,1
FR.250,FR.335,1
FR.250,FR.338,1
FR.250,FR.339,1
FR.250,FR.341,1
FR.250,FR.342,1
FR.250,FR.344,1
FR.250,FR.347,1
FR.250,FR.353,1
FR.250,FR.354,1
FR.250,FR.355,1
FR.250,FR.369,1
FR.250,FR.370,1
FR.250,FR.374,1
FR.250,FR.375,1
FR.250,FR.376,1
FR.250,FR.379,1
FR.250,FR.380,1
FR.250,FR.382,1
FR.250,FR.386,1
FR.250,FR.388,1
FR.250,FR.397,1
FR.250,FR.399,1
FR.250,FR.402,1
FR.250,FR.403,1
FR.250,FR.405,1
FR.250,FR.406,1
FR.250,FR.410,1
FR.250,FR.411,1
FR.250,FR.414,1
FR.250,FR.419,1
FR.250,FR.422,1
FR.250,FR.423,1
FR.250,FR.428,1
FR.250,FR.430,1
FR.250,FR.447,1
FR.250,FR.448,1
FR.250,FR.452,1
FR.250,FR.454,1
FR.250,FR.463,1
FR.250,FR.466,1
FR.250,FR.468,1
FR.250,FR.471,1
FR.250,FR.473,1
FR.250,FR.474,1
FR.250,FR.476,1
FR.250,FR.478,1
FR.250,FR.479,1
FR.250,FR.484,1
FR.250,FR.485,1
FR.250,FR.487,1
FR.250,FR.491,1
FR.250,FR.492,1
FR.250,FR.494,1
FR.250,FR.501,1
FR.250,FR.502,1
FR.250,FR.503,1
FR.250,FR.506,1
FR.250,FR.507,1
FR.250,FR.508,1
FR.250,FR.509,1
FR.250,FR.510,1
FR.250,FR.511,1
FR.250,FR.512,1
FR.250,FR.513,1
FR.250,FR.516,1
FR.250,FR.519,1
FR.250,FR.520,1
FR.250,FR.521,1
FR.250,FR.522,1
FR.250,FR.529,1
FR.250,FR.531,1
FR.250,FR.532,1
FR.250,FR.533,1
FR.250,FR.542,1
FR.250,FR.549,1
FR.250,FR.551,1
FR.250,FR.552,1
FR.250,FR.565,1
FR.250,FR.566,1
FR.250,FR.569,1
FR.250,FR.576,1
FR.250,FR.577,1
FR.250,FR.580,1
FR.250,FR.581,1
FR.250,FR.587,1
FR.250,FR.590,1
FR.250,FR.593,1
FR.250,FR.594,1
FR.250,FR.596,1
FR.250,FR.597,1
FR.250,FR.599,1
FR.250,FR.607,1
FR.250,FR.609,1
FR.250,FR.610,1
FR.251,FR.268,1
FR.251,FR.270,1
FR.251,FR.271,1
FR.251,FR.272,1
FR.251,FR.275,1
FR.251,FR.277,1
FR.251,FR.278,1
FR.251,FR.279,1
FR.251,FR.280,1
FR.251,FR.281,1
FR.251,FR.284,1
FR.251,FR.285,1
FR.251,FR.286,1
FR.251,FR.291,1
FR.251,FR.292,1
FR.251,FR.296,1
FR.251,FR.301,1
FR.251,FR.304,1
FR.251,FR.305,1
FR.251,FR.320,1
FR.251,FR.328,1
FR.251,FR.331,1
FR.251,FR.332,1
FR.251,FR.335,1
FR.251,FR.338,1
FR.251,FR.339,1
FR.251,FR.341,1
FR.251,FR.342,1
FR.251,FR.344,1
FR.251,FR.347,1
FR.251,FR.353,1
FR.251,FR.354,1
FR.251,FR.355,1
FR.251,FR.369,1
FR.251,FR.370,1
FR.251,FR.374,1
FR.251,FR.375,1
FR.251,FR.376,1
FR.251,FR.379,1
FR.251,FR.380,1
FR.251,FR.382,1
FR.251,FR.386,1
FR.251,FR.388,1
FR.251,FR.397,1
FR.251,FR.399,1
FR.251,FR.402,1
FR.251,FR.403,1
FR.251,FR.405,1
FR.251,FR.406,1
FR.251,FR.410,1
FR.251,FR.411,1
FR.251,FR.414,1
FR.251,FR.419,1
FR.251,FR.422,1
FR.251,FR.423,1
FR.251,FR.428,1
FR.251,FR.430,1
FR.251,FR.447,1
FR.251,FR.448,1
FR.251,FR.452,1
FR.251,FR.454,1
FR.251,FR.463,1
FR.251,FR.466,1
FR.251,FR.468,1
FR.251,FR.471,1
